[INFO ] 2015-07-01 12:50:56,250 [ServerService Thread Pool -- 60] Logback logging API implementation is configured.
[INFO ] 2015-07-01 12:55:26,659 [repositories/fiteagle] Request for query 1037154000 is finished
[INFO ] 2015-07-01 12:55:26,664 [repositories/fiteagle] GET statements
[INFO ] 2015-07-01 12:55:41,474 [repositories/fiteagle] GET query 1037154000
[INFO ] 2015-07-01 12:55:41,476 [repositories/fiteagle] Request for query 1037154000 is finished
[INFO ] 2015-07-01 12:55:41,484 [repositories/fiteagle] GET statements
[INFO ] 2015-07-01 12:56:18,817 [repositories/fiteagle] GET query 1037154000
[INFO ] 2015-07-01 12:56:18,819 [repositories/fiteagle] Request for query 1037154000 is finished
[INFO ] 2015-07-01 12:56:18,826 [repositories/fiteagle] GET statements
[INFO ] 2015-07-01 12:56:43,790 [repositories/fiteagle] GET query 1037154000
[INFO ] 2015-07-01 12:56:43,792 [repositories/fiteagle] Request for query 1037154000 is finished
[INFO ] 2015-07-01 12:56:43,798 [repositories/fiteagle] GET statements
[INFO ] 2015-07-01 13:02:21,928 [repositories/fiteagle] GET query 1037154000
[INFO ] 2015-07-01 13:02:21,931 [repositories/fiteagle] Request for query 1037154000 is finished
[INFO ] 2015-07-01 13:02:21,937 [repositories/fiteagle] GET statements
[INFO ] 2015-07-01 13:02:34,619 [repositories/fiteagle] GET query 1037154000
[INFO ] 2015-07-01 13:02:34,622 [repositories/fiteagle] Request for query 1037154000 is finished
[INFO ] 2015-07-01 13:02:34,629 [repositories/fiteagle] GET statements
[INFO ] 2015-07-01 13:04:46,032 [repositories/fiteagle] GET query 1037154000
[INFO ] 2015-07-01 13:04:46,034 [repositories/fiteagle] Request for query 1037154000 is finished
[INFO ] 2015-07-01 13:04:46,058 [repositories/fiteagle] GET statements
