[INFO ] 2015-06-29 14:14:56,054 [ServerService Thread Pool -- 80] Logback logging API implementation is configured.
[INFO ] 2015-06-29 15:38:24,815 [repositories/fiteagle] GET statements
[INFO ] 2015-06-29 15:42:25,309 [repositories/fiteagle] GET query 1037154000
[INFO ] 2015-06-29 15:42:25,311 [repositories/fiteagle] Request for query 1037154000 is finished
[INFO ] 2015-06-29 15:42:25,316 [repositories/fiteagle] GET statements
[INFO ] 2015-06-29 15:42:37,226 [repositories/fiteagle] GET query 1037154000
[INFO ] 2015-06-29 15:42:37,228 [repositories/fiteagle] Request for query 1037154000 is finished
[INFO ] 2015-06-29 15:42:37,233 [repositories/fiteagle] GET statements
[INFO ] 2015-06-29 15:43:56,905 [repositories/fiteagle] GET query 1037154000
[INFO ] 2015-06-29 15:43:56,907 [repositories/fiteagle] Request for query 1037154000 is finished
[INFO ] 2015-06-29 15:43:56,914 [repositories/fiteagle] GET statements
[INFO ] 2015-06-29 15:44:25,719 [repositories/fiteagle] GET query 1037154000
[INFO ] 2015-06-29 15:44:25,721 [repositories/fiteagle] Request for query 1037154000 is finished
[INFO ] 2015-06-29 15:44:25,732 [repositories/fiteagle] GET statements
[INFO ] 2015-06-29 15:54:02,290 [repositories/fiteagle] GET query 1037154000
[INFO ] 2015-06-29 15:54:02,292 [repositories/fiteagle] Request for query 1037154000 is finished
[INFO ] 2015-06-29 15:54:02,297 [repositories/fiteagle] GET statements
[INFO ] 2015-06-29 15:55:50,749 [repositories/fiteagle] GET query 1037154000
[INFO ] 2015-06-29 15:55:50,751 [repositories/fiteagle] Request for query 1037154000 is finished
[INFO ] 2015-06-29 15:55:50,758 [repositories/fiteagle] GET statements
[INFO ] 2015-06-29 15:56:42,796 [repositories/fiteagle] GET query 1037154000
[INFO ] 2015-06-29 15:56:42,798 [repositories/fiteagle] Request for query 1037154000 is finished
[INFO ] 2015-06-29 15:56:42,805 [repositories/fiteagle] GET statements
[INFO ] 2015-06-29 15:58:19,891 [repositories/fiteagle] GET query 1037154000
[INFO ] 2015-06-29 15:58:19,893 [repositories/fiteagle] Request for query 1037154000 is finished
[INFO ] 2015-06-29 15:58:19,896 [repositories/fiteagle] GET statements
[INFO ] 2015-06-29 15:58:22,482 [repositories/fiteagle] GET query 1037154000
[INFO ] 2015-06-29 15:58:22,484 [repositories/fiteagle] Request for query 1037154000 is finished
[INFO ] 2015-06-29 15:58:22,493 [repositories/fiteagle] GET statements
[INFO ] 2015-06-29 16:00:55,610 [repositories/fiteagle] GET query 1037154000
[INFO ] 2015-06-29 16:00:55,612 [repositories/fiteagle] Request for query 1037154000 is finished
[INFO ] 2015-06-29 16:00:55,616 [repositories/fiteagle] GET statements
